Name,Value
LOC_playbackDAS_cruiseLeadVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseLeadVehicle2Type,0
LOC_playbackDAS_cruiseLeadVehicleDistance,0.000
LOC_playbackDAS_cruiseLeadVehicleID,0
LOC_playbackDAS_cruiseLeadVehicleLatPosition,0.000
LOC_playbackDAS_cruiseLeadVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseLeadVehicleType,0
LOC_playbackDAS_cruiseLeftVehicle2Distance,0.000
LOC_playbackDAS_cruiseLeftVehicle2ID,0
LOC_playbackDAS_cruiseLeftVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseLeftVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseLeftVehicle2Type,0
LOC_playbackDAS_cruiseLeftVehicleDistance,0.000
LOC_playbackDAS_cruiseLeftVehicleID,0
LOC_playbackDAS_cruiseLeftVehicleLatPosition,0.000
LOC_playbackDAS_cruiseLeftVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseLeftVehicleType,0
LOC_playbackDAS_cruiseRightVehicle2Distance,0.000
LOC_playbackDAS_cruiseRightVehicle2ID,0
LOC_playbackDAS_cruiseRightVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseRightVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseRightVehicle2Type,0
LOC_playbackDAS_cruiseRightVehicleDistance,0.000
LOC_playbackDAS_cruiseRightVehicleID,0
LOC_playbackDAS_cruiseRightVehicleLatPosition,0.000
LOC_playbackDAS_cruiseRightVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseRightVehicleType,0
LOC_playbackDAS_playbackDataUpdated,0
LOC_playbackDAS_sideCollisionAvoid,0
LOC_playbackDAS_sideCollisionWarning,0
LOC_playbackDAS_virtualLaneC0,0.000
LOC_playbackDAS_virtualLaneC1,0.000
LOC_playbackDAS_virtualLaneC2,0.000
LOC_playbackDAS_virtualLaneC3,0.000
LOC_playbackDAS_virtualLaneViewRange,0.000
LOC_playbackDAS_virtualLaneWidth,0.000
LOC_playbackDataUpdated,0
LOC_playbackEnergyBuffer,0.000
LOC_playbackFile,
LOC_playbackGPS_vehicleSpeed,0.000
LOC_playbackGPS_yawRate,0.000
LOC_playbackIdealEnergyRemaining,0.000
LOC_playbackInsideTemp,-0.000
LOC_playbackMaxSpeedToReachDestination,0.000
LOC_playbackNominalEnergyRemaining,4646339912997523533135817603236923451064997228806237160614037059074818448951015510522356402123349321764363676385469008452186010616536153694694248435406244197930930885925931985284198896694775748767969760190296930761230702864017057981610718159161612483393849643833304533993921546180200902366670145022251237376.000
LOC_playbackNominalFullPackEnergyRemaining,-0.000
LOC_playbackOdometer,-0.000
LOC_playbackOutsideTemp,4564457904007866950137241332050380762706421076607729546167204263771527147501675704381732415010200883525898210467791890854672271941666761286267563289724791363922963902632668918151357399831540374094523903818828887861024915564336913449615464863711678087866425203149943400384202456514169459958556928608282083328.000
LOC_playbackRate,1.000
LOC_playbackRemainingWeightedRMSSpeed,0.000
LOC_playbackSpeed,0.000
LOC_playbackSteeringAngle,0.000
LOC_playbackTorqueCmd,-0.000
LOC_playbackVAPI_vehicleDirection,0
LOC_playbackYawRate,0.000
LOC_recordingMode,NormalGpsMode
LOC_recordingPosMillis,0
LOC_recordingToFile,
LOC_solarAngleDayMode,true
LOC_solarAzimuthAngle,213.000
LOC_solarAzimuthAngleCarRef,-56.000
LOC_solarElevationAngle,25.000
LOC_spdUsedForEst,0.000
LocationManagerDataStorage,
MEDIA2_bufferProgress,0.000
MEDIA2_elapsedTime,0
MEDIA2_nowPlayingTitle,
MEDIA2_serverState,NoMedia, NoError
MEDIA2_streamBitRate,0
MEDIA_casseteTapeOn,false
MEDIA_lastBrowsingSourceType,8
MEDIA_lastPlayingSourceType,8
MEDIA_lastSlackerLogin,
MEDIA_radioEUFavoriteImportComplete,true
MEDIA_radioEnabled,true
MEDIA_rdioAACQuality,64kbsAAC
MEDIA_rdioLastSearch,
MEDIA_rdioMP3Quality,96kbsMP3
MEDIA_rdioPassword,
MEDIA_rdioQuality,QualityNotSet
MEDIA_rdioServiceLevel,Basic
MEDIA_rdioSpeed,96kbs
MEDIA_rdioTeslaPassword,
MEDIA_rdioTeslaUsername,
MEDIA_rdioUsername,
MEDIA_repeatType,List
MEDIA_shuffle,false
MEDIA_simACCRailAvailable,false
MEDIA_simAudioReady,false
MEDIA_simDSPAvailable,false
MEDIA_simDisplayOn,false
MEDIA_simHarmanRadioAvailable,false
MEDIA_simInPhoneCall,false
MEDIA_simInternetAvailable,false
MEDIA_simMediaServerAvailable,false
MEDIA_simParrotAvailable,false
MEDIA_simRadioAvailable,false
MEDIA_simSpotifyServerAvailable,false
MEDIA_simUpdateInProgress,false
MEDIA_slackerBlockExplicitContent,false
MEDIA_slackerPassword,xxx
MEDIA_slackerPlayDJCuts,false
MEDIA_slackerSpeed,128kbs
MEDIA_slackerTeslaPassword,xxx
MEDIA_slackerTeslaUsername,xxx@teslamotors.com
MEDIA_slackerUsername,xxx@teslamotors.com
MEDIA_spotifyCredentialsBlob,
MEDIA_spotifyLastSearch,
MEDIA_spotifyPassword,xxx
MEDIA_spotifyTCAccepted,true
MEDIA_spotifyTeslaPassword,xxx
MEDIA_spotifyTeslaUsername,xxx
MEDIA_spotifyToken,
MEDIA_spotifyTokenExpirationUTCSecs,0x0
MEDIA_spotifyUsername,xxx
MEDIA_teslaLoggedIn,false
MEDIA_teslaPassword,
MEDIA_teslaUsername,
MEDIA_tuneInLoggedIn,false
MEDIA_tuneInPassword,
MEDIA_tuneInUsername,
MIA_das,false
MIA_eas,false
MIA_epb,false
MIA_esp,false
MIA_ibst,false
MIA_ocs,false
MIA_park,false
MIA_rcm,false
MIA_tpms,false
NAV_activeRouteId,0
NAV_activeRouteLastUpdated,15:22:48
NAV_activeRouteStatus,Inactive
NAV_audioLastDataReady,
NAV_audioLastPlayDurationMSecs,0
NAV_audioLastPlayStarted,
NAV_audioPlaying,false
NAV_audioSuppressed,false
NAV_combinedTurnId,0
NAV_currentConditionalSpeedLimit,0
NAV_currentConditionalSpeedLimitDependency,NotApplicable
NAV_currentImplicitSpeedLimit,0
NAV_currentRoadClass,0
NAV_currentRoadIsUrban,false
NAV_currentRouteLineSegmentIndex,0
NAV_currentRouteLineSegmentOffsetMeters,0.000
NAV_currentSpeedLimit,0
NAV_currentSpeedLimitNavigonUnits,Miles
NAV_currentSpeedLimitType,Regular
NAV_destinationCity,
NAV_destinationCountry,
NAV_destinationGeoLocation,@invalid
NAV_destinationHouseNumber,
NAV_destinationState,
NAV_destinationStreetName,
NAV_googlePolyline,
NAV_gpsRecordingFile,
NAV_laneInformation,[{}]
NAV_lastTripSegmentDistanceMiles,0.000
NAV_lastTripSegmentEnd,@invalid
NAV_lastTripSegmentFailureReason,NoFailure
NAV_lastTripSegmentId,-1
NAV_lastTripSegmentMinutes,0.000
NAV_lastTripSegmentRouteFlags,ComputeEnergy
NAV_lastTripSegmentStart,@invalid
NAV_lastTripSegmentStatus,Inactive
NAV_lastTripSegmentTrigger,0
NAV_lastTripSlowRouteCalc,false
NAV_milesToArrival,0.000
NAV_milesToNextTurn,0.000
NAV_milesToTrafficIncident,0.000
NAV_minimumTrafficRerouteImprovementMinutes,10
NAV_minutesToArrival,0.000
NAV_minutesToNextTurn,0.000
NAV_multistopRouteId,-1
NAV_nextTurnAdvice,
NAV_nextTurnAngle,0
NAV_nextTurnDirection,
NAV_nextTurnId,0
NAV_nextTurnLat,0.000
NAV_nextTurnLng,0.000
NAV_nextTurnStreetName,
NAV_numberOfClosuresAvoided,0
NAV_numberOfClosuresOnRoute,0
NAV_numberOfClosuresTotal,0
NAV_numberOfTrafficIncidentsAvoided,0
NAV_numberOfTrafficIncidentsNearby,0
NAV_numberOfTrafficIncidentsOnRoute,0
NAV_numberOfTrafficIncidentsTotal,0
NAV_onlineRouteLastUpdated,
NAV_originGeoLocation,@invalid
NAV_predictedDestGeoLocation,@invalid
NAV_predictedDestName,
NAV_predictedMinimumDifferenceMinutes,5.000
NAV_predictedNormalRouteTotalMiles,-1.000
NAV_predictedNormalRouteTotalTime,
NAV_predictedOptimizedRouteTotalMiles,-1.000
NAV_predictedOptimizedRouteTotalTime,
NAV_predictedRouteMinutesDifference,0.000
NAV_predictedRouteStatus,<invalid>
NAV_realityViewIsHires,false
NAV_realityViewRouteId,0
NAV_realityViewTurnId,0
NAV_realityViewUpdateId,0
NAV_realityViewVisible,false
NAV_reroutingStatus,Inactive
NAV_routeAvgSpeed,0.000
NAV_routeElevation,0.000
NAV_routeSlope,0.000
NAV_routeSpeedClass,<invalid>
NAV_routingOptionFerries,Allow
NAV_routingOptionHOV,Avoid
NAV_routingOptionHighways,NotImplemented
NAV_routingOptionTollRoads,Allow
NAV_routingResultCode,0
NAV_routingResultType,SuccessResultCode
NAV_streetSegmentNkBranchId,0x0
NAV_trafficDataEnabled,true
NAV_trafficIncidentAlternativeStreetName,
NAV_trafficIncidentBoundingBoxCenter,@invalid
NAV_trafficIncidentDescription,
NAV_trafficIncidentId,0
NAV_trafficIncidentIdMax,0
NAV_trafficIncidentStreetNameOrHighway,
NAV_trafficIncidentsAvoidedText,
NAV_trafficIncidentsOnRouteText,
NAV_trafficMinutesDelay,0.000
NAV_trafficPreviousRouteTotalDistance,0.000
NAV_trafficPreviousRouteTotalTime,0.000
NAV_trafficRerouteLastUpdated,
NAV_trafficRerouteLineLastUpdated,
NAV_trafficRerouteMinutesDifference,0.000
NAV_trafficRerouteStatus,Inactive
NAV_trafficRerouteTotalDistance,0.000
NAV_trafficRerouteTotalTime,0.000
NAV_trafficReroutingEnabled,true
NAV_trafficStatsTrigger,0
NAV_trafficTriggerIncidentId,0
NAV_tripSegmentSummaryCalculationEndTime,0
NAV_tripSegmentSummaryCalculationStartTime,0
NAV_tripSegmentSummaryCompletionReason,<invalid>
NAV_tripSegmentSummaryConnectedStart,false
NAV_tripSegmentSummaryDistanceMiles,0.000
NAV_tripSegmentSummaryDurationSecsInDrive,0.000
NAV_tripSegmentSummaryMinutes,0.000
NAV_tripSegmentSummaryNavServiceMode,Disabled
NAV_tripSegmentSummaryNavServiceResponseTimesMsec,[]
NAV_tripSegmentSummaryNavServiceRoutes,0
NAV_tripSegmentSummaryNavServiceRoutesFailed,0
NAV_tripSegmentSummaryOfflineRouteTimestamps,[]
NAV_tripSegmentSummaryOfflineRoutes,0
NAV_tripSegmentSummaryOfflineRoutesMidTrip,0
NAV_tripSegmentSummaryOffrouteReroutes,0
NAV_tripSegmentSummaryOffrouteReroutesMidTrip,0
NAV_tripSegmentSummaryOnlineRequestErrors,{}
NAV_tripSegmentSummaryOnlineRouteTimestamps,[]
NAV_tripSegmentSummaryOnlineRoutes,0
NAV_tripSegmentSummaryOnlineRoutesMidTrip,0
NAV_tripSegmentSummaryRerouteTimestamps,[]
NAV_tripSegmentSummaryStartTime,0
NAV_tripSegmentSummaryTrafficReroutes,0
NAV_tripSegmentSummaryTrafficReroutesMidTrip,0
NAV_tripSegmentSummaryTrigger,0
NAV_ttsLanguage,<invalid>
NAV_ttsSpeakerName,
NAV_units,Miles
NAV_vehicleBearing,0.000
NAV_vehicleCity,XXX
NAV_vehicleCountry,USA
NAV_vehicleDistrict,
NAV_vehicleLatitude,xx.xxx
NAV_vehicleLocation,(xx.xxxxxx N, xx.xxxxxxx W)
NAV_vehicleLocationCurrent,false
NAV_vehicleLocationLastUpdated,15:22:52
NAV_vehicleLocationSource,<invalid>
NAV_vehicleLongitude,-xx.xxx
NAV_vehicleOnMap,false
NAV_vehicleSpeedMph,0.000
NAV_vehicleState,OH
NAV_vehicleStreetName,
NAV_verifyAddressLastStarted,
NAV_verifyAddressStatus,<invalid>
OPTION_dataPlan,Full
PARROT_currentAlbum,
PARROT_currentArtist,
PARROT_currentArtwork,
PARROT_currentComposer,
PARROT_currentDuration,0
PARROT_currentGenre,
PARROT_currentPosition,0
PARROT_currentTitle,
PARROT_currentTrackNumber,
PARROT_desiredAudioSource,Bluetooth
PARROT_factoryResetCount,false
PARROT_flashCount,1
PARROT_loopbackAudioActive,false
PARROT_loopbackGoal,Disable
PARROT_loopbackState,Stopped
PARROT_microphoneMuted,false
PARROT_phoneRxAudioGain,0
PARROT_phoneTxAudioGain,8
PARROT_playerActivity,Pause
PARROT_playerState,Connected
PARROT_powerState,Ready
PARROT_reflashed,false
PARROT_selectedAudioSource,LineIn
PARROT_version,'03.71.00 Tesla',0,'Mar 07 2016','15:24:35',6299bdad
PHONEDATA_callsChanged,0
PHONEDATA_callsCount,0
PHONEDATA_contactImagesAvailable,0
PHONEDATA_contactsChanged,0
PHONEDATA_contactsCount,0
PHONEDATA_numCallsLoaded,0
PHONEDATA_numContactsLoaded,0
PHONE_currentCalls,[  ]
PMS_debugAt100Hz,false
PMS_debugEnable,false
PM_debugAt100Hz,false
PM_debugEnable,false
POWER_centerDisplayState,0
POWER_cidWatchdogReset,false
POWER_driverDisplayState,0
POWER_dspState,1
POWER_fpgaState,1
POWER_gwState,1
POWER_helperRan,false
POWER_managerState,Touch_Ignored
POWER_parrotState,1
POWER_sleepAtNight,false
POWER_sleepStayOnline,false
POWER_touchRequest,1
POWER_touchState,16
POWER_usb5vProblem,false
POWER_usbRequest,1
POWER_wakeupProblem,false
PhoneSettingsDataStorage,
RADIO_AMFMSignalStrength,0
RADIO_TextAlbum,
RADIO_TextArtist,
RADIO_TextComment,
RADIO_TextCommercial,
RADIO_TextDABEnsembleName,
RADIO_TextEUFMStationList,
RADIO_TextGenre,
RADIO_TextProgramServiceName,
RADIO_TextProgramText,
RADIO_TextProgramTypeName,
RADIO_TextProgramTypeNameSearch,
RADIO_TextStationName,
RADIO_TextTitle,
RADIO_TextXMArtist,
RADIO_TextXMCategory,
RADIO_TextXMCategorySearch,
RADIO_TextXMChannelMap,
RADIO_TextXMChannelName,
RADIO_TextXMRadioIDCode,
RADIO_TextXMTitle,
RADIO_TextiTunesTag,
RADIO_XMAdvisory,
RADIO_XMSignalStrength,0
RADIO_XMStatus,
RADIO_alertBatteryVoltageTooHigh,false
RADIO_alertDABAntennaNotConnected,false
RADIO_alertMainAntennaNotConnected,false
RADIO_alertMainAntennaShort,false
RADIO_alertSubAntennaNotConnected,false
RADIO_alertSubAntennaShort,false
RADIO_alertXMAntennaNotConnected,false
RADIO_amFrequency,640.000
RADIO_amReceiverFrequency,520.000
RADIO_antennaMainSignalQuality,0
RADIO_antennaMainSignalStrength,0
RADIO_antennaSubSignalQuality,0
RADIO_antennaSubSignalStrength,0
RADIO_band,XM
RADIO_dabAF,false
RADIO_dabChannelCode,
RADIO_dabChannelIndex,0
RADIO_dabComponentId,0
RADIO_dabDLSTextUpdated,false
RADIO_dabEnsembleId,0
RADIO_dabFatalError,false
RADIO_dabLinking,false
RADIO_dabPTY,0
RADIO_dabReceiverChannelIndex,0
RADIO_dabReceiverComponentId,0
RADIO_dabReceiverEnsembleId,0
RADIO_dabReceiverServiceId,0
RADIO_dabServiceId,0
RADIO_dabServiceListComplete,false
RADIO_dabServiceListDebug,
RADIO_dabSignalStrength,0
RADIO_dabTP,false
RADIO_enableAntennaDiag,false
RADIO_errors,
RADIO_fmAF,false
RADIO_fmChannelListUpdated,false
RADIO_fmFrequency,96.500
RADIO_fmLinking,false
RADIO_fmMulticast,0
RADIO_fmPID,0
RADIO_fmPIDUpdateIndicator,true
RADIO_fmPTYGroup,0
RADIO_fmREG,false
RADIO_fmReceiverFrequency,88.100
RADIO_fmReceiverMulticast,0
RADIO_fmReceiverPID,0
RADIO_fmStationListDebug,
RADIO_fmTA,false
RADIO_fmTP,false
RADIO_fmTextUpdated,false
RADIO_hdMode,On
RADIO_heartbeat,false
RADIO_iTunesTagAvailable,false
RADIO_inScanMode,false
RADIO_initializing,false
RADIO_isBusySearching,false
RADIO_isHD,false
RADIO_isHDAudioAcquired,false
RADIO_isMulticast,false
RADIO_isMuted,false
RADIO_isReady,false
RADIO_isStereo,false
RADIO_numberOfMulticastAvailable,0
RADIO_presetDebug,
RADIO_programType,
RADIO_receiverBand,<invalid>
RADIO_status,
RADIO_statusCode,<invalid>
RADIO_trafficAF,false
RADIO_trafficFatalError,false
RADIO_trafficInterrupt,false
RADIO_trafficInterruptDebug,false
RADIO_trafficLinking,false
RADIO_trafficRDS,false
RADIO_trafficREG,false
RADIO_trafficTA,false
RADIO_trafficTP,false
RADIO_versionAPL,0
RADIO_versionBOT,0
RADIO_versionDAB,0
RADIO_versionDSP,0
RADIO_versionDSPData,0
RADIO_versionHW,0
RADIO_versionPOS,0
RADIO_versionRegion,0
RADIO_xmActivated,false
RADIO_xmCategoryList,
RADIO_xmChannel,1
RADIO_xmChannelListUpdated,false
RADIO_xmSat1Quality1,0
RADIO_xmSat1Quality2,0
RADIO_xmSat2Quality1,0
RADIO_xmSat2Quality2,0
RADIO_xmStationId,1
RADIO_xmStationList,
SCHEDULE_chargingStatus,false
SCHEDULE_completeChargeFlag,false
SCHEDULE_preconditionCabinFlag,true
SCHEDULE_preconditionCabinStatus,false
SCHEDULE_preconditionPackStatus,false
SCHEDULE_readyFlag,false
SCHEDULE_readyHour,0
SCHEDULE_readyMinute,0
SPEECH_spokenText,
SPEECH_voiceRecGUIState,Inactive
SPOTIFY_cacheHits,0x3f
SPOTIFY_cacheMisses,0x0
SPOTIFY_serverIsUp,Sun Nov 11 07:22:18 2018
STW_cruiseDist,0
STW_highbeamStalk,<invalid>
STW_leftBottom,false
STW_leftMiddle,false
STW_leftScroll,0
STW_leftTop,false
STW_rightBottom,false
STW_rightMiddle,false
STW_rightScroll,0
STW_rightTop,false
SUN_isCalibrating,false
SUN_isClosed,false
SUN_isColumnMoving,false
SUN_isMoving,false
SUN_isOpen,false
SUN_isVent,false
SUN_percentOpen,0
SYS_CDDummy,false
SYS_CD_CPU_Pct,7
SYS_CD_Memory,723324928
SYS_CD_MemoryString,689m
SYS_CD_QtCarProcesses,QtCar=28%,342m; Vehicle=19%,36m; SpeechReco=5%,28m; Server=5%,42m; GpsManager=5%,39m; NetManager=5%,22m; Parrot=5%,32m; TMServer=5%,32m; Audiod=0%,22m; EVLogServi=0%,20m;
SYS_CD_VideoCarveOutMB,0
SYS_CD_VideoCarveOutPct,0
SYS_CD_VideoLargestCarveOutFB,0
SYS_CD_freeDiskSpace,/var:79M; /var:79M; /home:4.4G;
SYS_ICDummy,false
SYS_IC_CPU_Pct,13
SYS_IC_Memory,124284928
SYS_IC_MemoryString,118m
SYS_IC_QtCarProcesses,Cluster=16.9%,78m; Startup=0.0%,9.2m;
SYS_IC_VideoCarveOutMB,18
SYS_IC_VideoCarveOutPct,15
SYS_IC_VideoLargestCarveOutFB,102268928
SYS_IC_freeDiskSpace,/var:85M; /home:1.4G;
SYS_IC_linuxVersion,2.6.36.2-pdk19.0068-Tesla-core-2016.1#see_/etc/commit
SavedNotificationEvents,De2+7wAAAAEAAAAA
TAS_FLCompCurrentCommand,0.700
TAS_FLRebCurrentCommand,0.700
TAS_FRCompCurrentCommand,0.700
TAS_FRRebCurrentCommand,0.700
TAS_RLCompCurrentCommand,0.700
TAS_RLRebCurrentCommand,0.700
TAS_RRCompCurrentCommand,0.700
TAS_RRRebCurrentCommand,0.700
TAS_damperControlOverride,false
TAS_damperCurrentOverride,false
TAS_damperModeOverride,false
TEL_dasTelemetryBlocked,false
TEL_deviceId,1001269f51c04532aa34d361565bd4f2
TEL_deviceIdExpireTime,0x5bfe93a3
TEL_telemetryBlocked,false
TEL_tripId,8aa74859a35346fc858383b2f7b874e8
TEL_yubikeySerial,
TMHZN_currentBranchAutopilotFlags,0
TMHZN_currentBranchIsBidirectional,false
TMHZN_currentBranchIsControlledAccess,false
TMHZN_currentBranchIsRamp,false
TMHZN_currentBranchRoadClass,0
TMHZN_dasBranchTrigger,1
TMHZN_localizerResponse,0
TMHZN_speedLimit,0
TMHZN_speedLimitUnits,Miles
TM_invalidMapDataOverride,false
TM_mapOverrideFileInfo,{data_format_version:1.0,datetime:UTC 2018-10-04 16:04:12.119125,jobid:,map_version:NA-180906-1605,prod_signed:false,transform_valhalla_version:UI/user/smaitra/SW-161667-0-gbbf3dcb74}
TM_mapOverrideStatus,Ok
TM_mapRelease,NA-180906-1605
TM_mapTags,
TM_startupTime,56513364
TPMS_hardWarning,false
TPMS_hardWarnings,<invalid>
TPMS_learnFinished,false
TPMS_learnState,<invalid>
TPMS_lowPressureWarning,false
TPMS_newSensorLearned,false
TPMS_overPressureWarning,false
TPMS_pressureFL,0.000
TPMS_pressureFR,0.000
TPMS_pressureRL,0.000
TPMS_pressureRR,0.000
TPMS_softWarnings,<invalid>
TPMS_systemFault,false
TPMS_tireTemperatureWarning,false
VAPI_12VBatteryCurrent,138.000
VAPI_12VBatteryTemp,3.000
VAPI_12VBatteryVoltage,14.875
VAPI_BCVersion,20.3.0
VAPI_BC_HWRev,25
VAPI_BatteryHeater_W,0.000
VAPI_BuckleStatus2C,<invalid>
VAPI_BuckleStatus2L,<invalid>
VAPI_BuckleStatus2R,<invalid>
VAPI_BuckleStatus3L,<invalid>
VAPI_BuckleStatus3R,<invalid>
VAPI_CC_avgStartupTemp,0.000
VAPI_CC_contactorCycles,0
VAPI_CC_contactorCyclesLoaded,0
VAPI_CC_currentLimit,0
VAPI_CC_faultCount,0
VAPI_CC_gridGrounding,<invalid>
VAPI_CC_i2t,0.000
VAPI_CC_thermalFoldbacks,0
VAPI_CHGPH_hwid,67436544
VAPI_CHGVI_hwid,50397184
VAPI_CMP_Version,
VAPI_CabinBlower_W,0.000
VAPI_CabinHeater_W,0.000
VAPI_CompressorHVAC_W,0.000
VAPI_CompressorPT_W,0.000
VAPI_CompressorType,Denso
VAPI_CondenserFansHVAC_W,0.000
VAPI_CondenserFansPT_W,0.000
VAPI_DCDCEnabled,true
VAPI_DDMVersion,16.2.0
VAPI_DDM_HWRev,14
VAPI_DIAssemblyId,0
VAPI_EASVersion,E0037
VAPI_ECallBackupBatteryVoltage,0.000
VAPI_ECallMicrophoneBiasVoltage,0.000
VAPI_ECallTelitGpsAntennaVoltage,0.000
VAPI_ECallnLockGPIO,false
VAPI_EPASVersion,HAAHAANAAKAA
VAPI_EPBLHwBrakeTypeMismatch,false
VAPI_EPBRHwBrakeTypeMismatch,false
VAPI_ESPVersion,10050000
VAPI_FC_appHash,0
VAPI_FC_appTriple,254.0.0
VAPI_FC_bootHash,6cfdd4c009900
VAPI_FC_crc,eae97953
VAPI_FC_hwid,3-1-0
VAPI_FC_hwrev,3
VAPI_FC_pn,
VAPI_FC_serial,
VAPI_FreeSlaveCharger,false
VAPI_GTWVersion,19e7e44729a0a0
VAPI_GTW_HWRev,6
VAPI_GTW_boardRevision,6
VAPI_HVJB16APerPhaseOK,false
VAPI_LFTVersion,5.3.0
VAPI_LFT_HWRev,3
VAPI_MSMVersionMajor,7
VAPI_MSMVersionMinor,0
VAPI_PCS_assemblyId,0
VAPI_PCS_pcbaId,0
VAPI_PCS_usageId,0
VAPI_PDMVersion,16.2.0
VAPI_PDM_HWRev,14
VAPI_PT12V_W,0.000
VAPI_PTCVersion,10
VAPI_PTPumps_W,0.000
VAPI_ParkAssistVersion,
VAPI_RCCMRegion,9
VAPI_RCCMVersion,71
VAPI_SECVersion,23.1.0
VAPI_SEC_HWRev,25
VAPI_SUNVersion,
VAPI_SUN_HWRev,
VAPI_TwelveVBatteryType,CnDNanoCarbon
VAPI_TwelveVolt_W,57.547
VAPI_accPowerRequest,false
VAPI_accRailOn,false
VAPI_activeAlerts,AAAAA3kdiThVRt+pJGWwnQ==
VAPI_activeDTCs,
VAPI_activeHighBeam,false
VAPI_activeKeyfob,0
VAPI_airFilterType,Paper
VAPI_airSuspension,Plus
VAPI_airbagState,<invalid>
VAPI_alarmStatus,Armed
VAPI_analogSpeed,0.000
VAPI_apeAlert,false
VAPI_apeApHash,
VAPI_apeBoardCreds,
VAPI_apeBootChain,
VAPI_apeBootFuse,
VAPI_apeCrtCommonName,
VAPI_apeFwHash,
VAPI_apeOdmFuse,
VAPI_apeTokenExists,
VAPI_audioType,Premium
VAPI_autopilot,None
VAPI_autopilotTrial,false
VAPI_auxHvacType,None
VAPI_availableFastChargeCurrent,255.000
VAPI_availableLineCurrent,39.998
VAPI_availableLineCurrentMaster,39.998
VAPI_availableLineCurrentSlave,0.000
VAPI_backupCameraCalibrated,false
VAPI_backupCameraCalibrationPitch,0.000
VAPI_backupCameraCalibrationProgress,0.000
VAPI_backupCameraCalibrationYaw,0.000
VAPI_backupCameraLUX,0.000
VAPI_batteryCurrent,-0.300
VAPI_batteryFault,false
VAPI_batteryHeaterPct,0.000
VAPI_batteryHeaterTemp,11.250
VAPI_batteryInletTemp,8.750
VAPI_batteryLevel,40.612
VAPI_batteryOutletTemp,0.000
VAPI_batteryPump1Pct,0.000
VAPI_batteryPump2Pct,0.000
VAPI_batteryTempMax,3.500
VAPI_batteryTempMin,1.500
VAPI_batteryTempPercent,21.000
VAPI_batteryVoltage,350.600
VAPI_bmsInletActiveCoolTargetT,52.000
VAPI_bmsInletActiveHeatTargetT,-9.000
VAPI_bmsInletPassiveTargetT,30.000
VAPI_bmsSocMin,47.500
VAPI_bodyControls,Pektron
VAPI_brakeFluidLow,false
VAPI_brakeHwType,Standalone_EPB
VAPI_brakePedal,false
VAPI_brickNumVoltageMax,82
VAPI_brickNumVoltageMin,8
VAPI_brickVoltageMax,3.658
VAPI_brickVoltageMin,3.654
VAPI_busSleepState,NoBusAsleep
VAPI_busesActive,true
VAPI_cableCurrentLimit,0.000
VAPI_carIsShuttingDown,false
VAPI_carType,ModelS
VAPI_carVersionString,2018.42.2 19e7e44
VAPI_cellType,Undefined
VAPI_chargeAveragePower,0.000
VAPI_chargeCableType,<invalid>
VAPI_chargeCableUnlatched,false
VAPI_chargeHours,0.543
VAPI_chargePort,US
VAPI_chargePortApsVoltage,14.600
VAPI_chargePortColor,Off
VAPI_chargePortCoverClosed,true
VAPI_chargePortDoor,false
VAPI_chargePortDoorSensor,false
VAPI_chargePortInsertEnableLine,true
VAPI_chargePortLatch,Engaged
VAPI_chargeTimeToFull,0.000
VAPI_chargerCurrent,0.000
VAPI_chargerCurrentMaster,0.000
VAPI_chargerCurrentSlave,0.000
VAPI_chargerNearDeploy,false
VAPI_chargerPhases,0
VAPI_chargerPower,0.000
VAPI_chargerSlaveTempPercent,0.000
VAPI_chargerStateSlave,<invalid>
VAPI_chargerTemp,25.000
VAPI_chargerTempPercent,0.000
VAPI_chargerType,TeslaSingle
VAPI_chargerVoltage,0.000
VAPI_chargerVoltageMaster,0.000
VAPI_chargerVoltageSlave,0.000
VAPI_chassisType,S
VAPI_chgChargeEnabled,false
VAPI_chgChargerFault,false
VAPI_chgEvseAccept,0.000
VAPI_chgIBat,0.019
VAPI_chgIgbtTempMax,80.000
VAPI_chgInletPassiveTarget,60.000
VAPI_chgMagneticsTempMax,80.000
VAPI_chgMagneticsTemperature,6.000
VAPI_chgMainState,Standby
VAPI_chgPilot,None
VAPI_chgPilotCurrent,0.000
VAPI_chgPowerAvailable,0.000
VAPI_chgProximity,Disconnected
VAPI_chgRequestHVACPowerOn,0.000
VAPI_chgV12V,14.500
VAPI_chgVBat,346.390
VAPI_chgVBoost,0.000
VAPI_chgVBoostTarget,385.002
VAPI_chgsCableCurrentLimit,0.000
VAPI_chgsChargeEnabled,false
VAPI_chgsChargerFault,false
VAPI_chgsEvseAccept,0.000
VAPI_chgsIBat,0.000
VAPI_chgsPilot,<invalid>
VAPI_chgsPilotCurrent,0.000
VAPI_chgsPowerAvailable,0.000
VAPI_chgsProximity,<invalid>
VAPI_chgsRequestHVACPowerOn,0.000
VAPI_chgsSubState,0.000
VAPI_chgsV12V,0.000
