Name,Value
LIGHT_rearFogRight,Off
LIGHT_repeaterLeft,Off
LIGHT_repeaterRight,Off
LIGHT_reverse,Off
LIGHT_sideLeft,Off
LIGHT_sideMarkerLeft,Off
LIGHT_sideMarkerRight,Off
LIGHT_sideRight,Off
LIGHT_signatureLeft,Off
LIGHT_signatureRight,Off
LIGHT_tailLeft,Off
LIGHT_tailRight,Off
LIGHT_turnIndicatorLeft,Off
LIGHT_turnIndicatorLeftRear,<invalid>
LIGHT_turnIndicatorRight,Off
LIGHT_turnIndicatorRightRear,<invalid>
LINK_cellState,
LINK_factoryBackstop,false
LINK_linkState,PreferCell
LINK_linkStateId,3
LINK_modemMIACount,0
LINK_modemVMCrashCount,0
LINK_wifiAutoConnect,true
LINK_wifiBars,1
LINK_wifiConnectionAttempts,2254
LINK_wifiConnectionStatus,Disconnected
LINK_wifiEnabled,true
LINK_wifiLastUpTimeEpoch,1558708172
LINK_wifiLocation,
LINK_wifiScannedNetworks,
LINK_wifiScannedNetworksUpdate,0
LINK_wifiScanning,false
LINK_wifiSignalStrength,0
LINK_wifiState,WifiConnectingWait
LINK_wifiTethered,false
LOC_DAS_mapLaneCount,0
LOC_DAS_offRouteProbability,0.000
LOC_DAS_visionLaneCount,0
LOC_averageSpeed,0.000
LOC_enableSmoothGPSUpdates,true
LOC_estimatedGPSUpdateInterval,250
LOC_estimatedGPSValid,true
LOC_estimatedGeoTimestamp,80978443.000
LOC_estimatedHdg,128.588
LOC_estimatedHdgNative,75.025
LOC_estimatedNativeSupported,1
LOC_estimatedNativeType,wgs
LOC_geoAccuracy,4.325
LOC_geoElv,86.300
LOC_geoFixType,1
LOC_geoFusionComponentStatus,9999
LOC_geoFusionMode,Unknown
LOC_geoHDOP,1.730
LOC_geoHdg,129.240
LOC_geoPDOP,2.790
LOC_geoSatellitesInUse,7
LOC_geoSatellitesInView,10
LOC_geoSpd,0.000
LOC_geoTimestamp,1559299455
LOC_geoTimestampTrigger,1559299455
LOC_geoUbxAccuracy,0.000
LOC_geoUbxDRUsed,false
LOC_geoUbxNavStat,
LOC_geoVDOP,2.200
LOC_geoValidFix,true
LOC_geoWheelTickCountToGPS,-1
LOC_geoWheelTickDirGPS,unknown
LOC_gpsAntenna,Normal
LOC_gpsDeviceType,UBlox
LOC_inrixTrafficPlaybackFile,
LOC_looping,false
LOC_nmeaMIA,false
LOC_nmeaPlaybackFinished,0
LOC_playbackBatteryCurrent,nan
LOC_playbackBatteryLevel,0.000
LOC_playbackBatteryVoltage,-0.000
LOC_playbackDAS_autopilotState,0
LOC_playbackDAS_cruiseCutInVehicleDistance,0.000
LOC_playbackDAS_cruiseCutInVehicleID,0
LOC_playbackDAS_cruiseCutInVehicleLatPosition,0.000
LOC_playbackDAS_cruiseCutInVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseCutInVehicleType,0
LOC_playbackDAS_cruiseHold,false
LOC_playbackDAS_cruiseLeadVehicle2Distance,0.000
LOC_playbackDAS_cruiseLeadVehicle2ID,0
LOC_playbackDAS_cruiseLeadVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseLeadVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseLeadVehicle2Type,0
LOC_playbackDAS_cruiseLeadVehicleDistance,0.000
LOC_playbackDAS_cruiseLeadVehicleID,0
LOC_playbackDAS_cruiseLeadVehicleLatPosition,0.000
LOC_playbackDAS_cruiseLeadVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseLeadVehicleType,0
LOC_playbackDAS_cruiseLeftVehicle2Distance,0.000
LOC_playbackDAS_cruiseLeftVehicle2ID,0
LOC_playbackDAS_cruiseLeftVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseLeftVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseLeftVehicle2Type,0
LOC_playbackDAS_cruiseLeftVehicleDistance,0.000
LOC_playbackDAS_cruiseLeftVehicleID,0
LOC_playbackDAS_cruiseLeftVehicleLatPosition,0.000
LOC_playbackDAS_cruiseLeftVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseLeftVehicleType,0
LOC_playbackDAS_cruiseRightVehicle2Distance,0.000
LOC_playbackDAS_cruiseRightVehicle2ID,0
LOC_playbackDAS_cruiseRightVehicle2LatPosition,0.000
LOC_playbackDAS_cruiseRightVehicle2RelVelocity,0.000
LOC_playbackDAS_cruiseRightVehicle2Type,0
LOC_playbackDAS_cruiseRightVehicleDistance,0.000
LOC_playbackDAS_cruiseRightVehicleID,0
LOC_playbackDAS_cruiseRightVehicleLatPosition,0.000
LOC_playbackDAS_cruiseRightVehicleRelVelocity,0.000
LOC_playbackDAS_cruiseRightVehicleType,0
LOC_playbackDAS_playbackDataUpdated,0
LOC_playbackDAS_sideCollisionAvoid,0
LOC_playbackDAS_sideCollisionWarning,0
LOC_playbackDAS_virtualLaneC0,0.000
LOC_playbackDAS_virtualLaneC1,0.000
LOC_playbackDAS_virtualLaneC2,0.000
LOC_playbackDAS_virtualLaneC3,0.000
LOC_playbackDAS_virtualLaneViewRange,0.000
LOC_playbackDAS_virtualLaneWidth,0.000
LOC_playbackDataUpdated,0
LOC_playbackEnergyBuffer,0.000
LOC_playbackFile,
LOC_playbackGPS_vehicleSpeed,0.000
LOC_playbackGPS_yawRate,0.000
LOC_playbackIdealEnergyRemaining,-0.000
LOC_playbackInsideTemp,-0.000
LOC_playbackMaxSpeedToReachDestination,0.000
LOC_playbackMinPackTemperature,0.000
LOC_playbackNominalEnergyRemaining,-0.000
LOC_playbackNominalFullPackEnergyRemaining,-0.000
LOC_playbackOdometer,0.000
LOC_playbackOutsideTemp,0.000
LOC_playbackRate,1.000
LOC_playbackRemainingWeightedRMSSpeed,nan
LOC_playbackSpeed,0.000
LOC_playbackSteeringAngle,0.000
LOC_playbackTorqueCmd,-0.000
LOC_playbackVAPI_vehicleDirection,0
LOC_playbackYawRate,0.000
LOC_recordingMode,NormalGpsMode
LOC_recordingPosMillis,0
LOC_recordingToFile,
LOC_solarAngleDayMode,true
LOC_solarAzimuthAngle,168.000
LOC_solarAzimuthAngleCarRef,40.000
LOC_solarElevationAngle,52.000
LOC_spdUsedForEst,0.000
LocationManagerDataStorage,
MEDIA2_bufferProgress,0.000
MEDIA2_connNetStats,Total=[0, 0], Map=
MEDIA2_downloadedBytes,0x0
MEDIA2_elapsedTime,0
MEDIA2_nowPlayingTitle,
MEDIA2_playingCustomMedia,false
MEDIA2_serverState,NoMedia, NoError
MEDIA2_streamBitRate,0
MEDIA2_streamCached,false
MEDIA2_totalBytes,0x0
MEDIA_cassetteTapeOn,false
MEDIA_lastBrowsingSourceType,12
MEDIA_lastPlayingSourceType,12
MEDIA_lastSlackerLogin,
MEDIA_radioEUFavoriteImportComplete,true
MEDIA_radioEnabled,true
MEDIA_rdioAACQuality,64kbsAAC
MEDIA_rdioLastSearch,
MEDIA_rdioMP3Quality,96kbsMP3
MEDIA_rdioPassword,
MEDIA_rdioQuality,QualityNotSet
MEDIA_rdioServiceLevel,Basic
MEDIA_rdioSpeed,96kbs
MEDIA_rdioTeslaPassword,
MEDIA_rdioTeslaUsername,
MEDIA_rdioUsername,
MEDIA_repeatType,List
MEDIA_shuffle,false
MEDIA_simACCRailAvailable,false
MEDIA_simAudioReady,false
MEDIA_simDSPAvailable,false
MEDIA_simDisplayOn,false
MEDIA_simHarmanRadioAvailable,false
MEDIA_simInPhoneCall,false
MEDIA_simInternetAvailable,false
MEDIA_simMediaServerAvailable,false
MEDIA_simParrotAvailable,false
MEDIA_simRadioAvailable,false
MEDIA_simSpotifyServerAvailable,false
MEDIA_simUpdateInProgress,false
MEDIA_slackerBlockExplicitContent,false
MEDIA_slackerPlayDJCuts,false
MEDIA_slackerSpeed,40kbs
MEDIA_spotifyCredentialsBlob,
MEDIA_spotifyLastSearch,
MEDIA_spotifyTCAccepted,true
MEDIA_spotifyToken,
MEDIA_spotifyTokenExpirationUTCSecs,0x0
MEDIA_teslaLoggedIn,false
MEDIA_tuneInLoggedIn,false
MIA_das,false
MIA_eas,false
MIA_epb,false
MIA_esp,false
MIA_ibst,false
MIA_ocs,false
MIA_park,false
MIA_rcm,false
MIA_tpms,false
NAV_activeRouteId,0
NAV_activeRouteLastUpdated,06:46:44
NAV_activeRouteStatus,Inactive
NAV_audioLastDataReady,
NAV_audioLastPlayDurationMSecs,0
NAV_audioLastPlayStarted,
NAV_audioPlaying,false
NAV_audioSuppressed,false
NAV_combinedTurnId,0
NAV_currentConditionalSpeedLimit,0
NAV_currentConditionalSpeedLimitDependency,NotApplicable
NAV_currentConditionalSpeedLimitDependencyRaw,
NAV_currentImplicitSpeedLimit,0
NAV_currentRoadClass,0
NAV_currentRoadIsUrban,false
NAV_currentRouteLineSegmentIndex,0
NAV_currentRouteLineSegmentOffsetMeters,0.000
NAV_currentSpeedLimit,0
NAV_currentSpeedLimitNavigonUnits,Kilometers
NAV_currentSpeedLimitType,Regular
NAV_destinationCity,
NAV_destinationCountry,
NAV_destinationGeoLocation,@invalid
NAV_destinationHouseNumber,
NAV_destinationState,
NAV_destinationStreetName,
NAV_googlePolyline,}pfkJ}}``AJVP^h@dAf@bARb@N\\r@\x@d@hAd@pANn@nAtD\fAV|@FXJ`A?D?B@D?D@B@B@B@B@@@@@@B@DA@?@A@A@CBEBI@MAMFQBI@CBMDQDUDYDk@JaAF[FWJ_@D?@?B?@A@A@C@A@C?C@E?C@E?E?EF[P}@@QFSZo@JMh@c@r@k@RMZS^Sb@S`@MFEPI|@o@TOVUv@s@n@k@p@i@^Wr@c@d@QRDJ??Y?UAQ?SEIG{@AOIu@CIJiADOL]FKDMPWFENMRMNINK@A
NAV_gpsRecordingFile,
NAV_laneInformation,[{}]
NAV_lastTripSegmentDistanceMiles,0.000
NAV_lastTripSegmentEnd,@invalid
NAV_lastTripSegmentFailureReason,NoFailure
NAV_lastTripSegmentId,-1
NAV_lastTripSegmentMinutes,0.000
NAV_lastTripSegmentRouteFlags,ComputeEnergy
NAV_lastTripSegmentStart,@invalid
NAV_lastTripSegmentStatus,Inactive
NAV_lastTripSegmentTrigger,0
NAV_lastTripSlowRouteCalc,false
NAV_matchDistanceM,0.000
NAV_milesToArrival,0.000
NAV_milesToNextTurn,0.000
NAV_milesToTrafficIncident,0.000
NAV_minimumTrafficRerouteImprovementMinutes,5
NAV_minutesToArrival,0.000
NAV_minutesToNextTurn,0.000
NAV_multistopRouteId,-1
NAV_nextTurnAdvice,
NAV_nextTurnAngle,0
NAV_nextTurnDirection,
NAV_nextTurnId,0
NAV_nextTurnLat,0.000
NAV_nextTurnLng,0.000
NAV_nextTurnStreetName,
NAV_numberOfClosuresAvoided,0
NAV_numberOfClosuresOnRoute,0
NAV_numberOfClosuresTotal,0
NAV_numberOfTrafficIncidentsAvoided,0
NAV_numberOfTrafficIncidentsNearby,0
NAV_numberOfTrafficIncidentsOnRoute,0
NAV_numberOfTrafficIncidentsTotal,0
NAV_onlineRouteLastUpdated,
NAV_originGeoLocation,@invalid
NAV_predictedDestGeoLocation,@invalid
NAV_predictedDestName,
NAV_predictedMinimumDifferenceMinutes,5.000
NAV_predictedNormalRouteTotalMiles,-1.000
NAV_predictedNormalRouteTotalTime,
NAV_predictedOptimizedRouteTotalMiles,-1.000
NAV_predictedOptimizedRouteTotalTime,
NAV_predictedRouteMinutesDifference,0.000
NAV_predictedRouteStatus,<invalid>
NAV_realityViewIsHires,false
NAV_realityViewRouteId,0
NAV_realityViewTurnId,0
NAV_realityViewUpdateId,0
NAV_realityViewVisible,false
NAV_reroutingStatus,Inactive
NAV_routeAvgSpeed,0.000
NAV_routeElevation,0.000
NAV_routeIsComplete,false
NAV_routeSlope,0.000
NAV_routeSpeedClass,<invalid>
NAV_routingOptionFerries,Allow
NAV_routingOptionHOV,NotImplemented
NAV_routingOptionHighways,NotImplemented
NAV_routingOptionTollRoads,Allow
NAV_routingResultCode,0
NAV_routingResultType,SuccessResultCode
NAV_streetSegmentNkBranchId,0x0
NAV_trafficDataEnabled,true
NAV_trafficIncidentAlternativeStreetName,
NAV_trafficIncidentBoundingBoxCenter,@invalid
NAV_trafficIncidentDescription,
NAV_trafficIncidentId,0
NAV_trafficIncidentIdMax,0
NAV_trafficIncidentStreetNameOrHighway,
NAV_trafficIncidentsAvoidedText,
NAV_trafficIncidentsOnRouteText,
NAV_trafficMinutesDelay,0.000
NAV_trafficPreviousRouteTotalDistance,0.000
NAV_trafficPreviousRouteTotalTime,0.000
NAV_trafficRerouteLastUpdated,
NAV_trafficRerouteLineLastUpdated,
NAV_trafficRerouteMinutesDifference,0.000
NAV_trafficRerouteStatus,Inactive
NAV_trafficRerouteTotalDistance,0.000
NAV_trafficRerouteTotalTime,0.000
NAV_trafficReroutingEnabled,true
NAV_trafficStatsTrigger,0
NAV_trafficTriggerIncidentId,0
NAV_tripSegmentSummaryCalculationEndTime,0
NAV_tripSegmentSummaryCalculationStartTime,0
NAV_tripSegmentSummaryCompletionReason,<invalid>
NAV_tripSegmentSummaryConnectedStart,false
NAV_tripSegmentSummaryDistanceMiles,0.000
NAV_tripSegmentSummaryDurationSecsInDrive,494890555069185360358100597794677410453671765000078359433553613785918181547889511393689999375468454512669247380263525488971448250647611957200074904948219591303069504659576701708245170450253883519786254927784608278773760.000
NAV_tripSegmentSummaryMetersBetweenBiasEndAndRealDest,0.000
NAV_tripSegmentSummaryMetersBetweenRouteEndAndRealDest,0.000
NAV_tripSegmentSummaryMinutes,0.000
NAV_tripSegmentSummaryNavServiceStats,{}
NAV_tripSegmentSummaryOfflineRouteTimestamps,[]
NAV_tripSegmentSummaryOfflineRoutes,0
NAV_tripSegmentSummaryOfflineRoutesMidTrip,0
NAV_tripSegmentSummaryOffrouteReroutes,0
NAV_tripSegmentSummaryOffrouteReroutesMidTrip,0
NAV_tripSegmentSummaryOnlineRequestErrors,{}
NAV_tripSegmentSummaryOnlineRouteTimestamps,[]
NAV_tripSegmentSummaryOnlineRoutes,0
NAV_tripSegmentSummaryOnlineRoutesMidTrip,0
NAV_tripSegmentSummaryRerouteTimestamps,[]
NAV_tripSegmentSummaryRouteId,
NAV_tripSegmentSummaryStartTime,0
NAV_tripSegmentSummaryTrafficReroutes,0
NAV_tripSegmentSummaryTrafficReroutesMidTrip,0
NAV_tripSegmentSummaryTrigger,0
NAV_ttsLanguage,<invalid>
NAV_ttsSpeakerName,
NAV_units,Kilometers
NAV_vehicleBearing,0.000
NAV_vehicleCountry,NOR
NAV_vehicleDistrict,
NAV_vehicleOnMap,false
NAV_vehicleSpeedMph,0.000
NAV_vehicleState,
NAV_vehicleStreetName,
NAV_verifyAddressLastStarted,
NAV_verifyAddressStatus,<invalid>
OPTION_dataPlan,Full
PARROT_currentAlbum,
PARROT_currentArtist,
PARROT_currentArtwork,
PARROT_currentComposer,
PARROT_currentDuration,0
PARROT_currentGenre,
PARROT_currentPosition,0
PARROT_currentTitle,
PARROT_currentTrackNumber,
PARROT_desiredAudioSource,LineIn
PARROT_factoryResetCount,false
PARROT_flashCount,1
PARROT_loopbackAudioActive,false
PARROT_loopbackGoal,Disable
PARROT_loopbackState,Stopped
PARROT_microphoneMuted,false
PARROT_phoneRxAudioGain,0
PARROT_phoneTxAudioGain,8
PARROT_playerActivity,Stop
PARROT_playerState,Muted
PARROT_powerState,Ready
PARROT_reflashed,false
PARROT_selectedAudioSource,LineIn
PARROT_version,'03.71.00 Tesla',0,'Mar 07 2016','15:24:35',6299bdad
PHONEDATA_callsChanged,0
PHONEDATA_callsCount,0
PHONEDATA_contactImagesAvailable,0
PHONEDATA_contactsChanged,0
PHONEDATA_contactsCount,0
PHONEDATA_numCallsLoaded,0
PHONEDATA_numContactsLoaded,0
PHONE_currentCalls,[  ]
PMS_debugAt100Hz,false
PMS_debugEnable,false
PM_debugAt100Hz,false
PM_debugEnable,false
POWER_centerDisplayState,0
POWER_cidWatchdogReset,false
POWER_driverDisplayState,0
POWER_dspState,1
POWER_fpgaState,1
POWER_gwState,273
POWER_helperRan,false
POWER_managerState,Touch_Ignored
POWER_parrotState,97
POWER_sleepAtNight,false
POWER_sleepStayOnline,false
POWER_touchRequest,1
POWER_touchState,80
POWER_usb5vProblem,false
POWER_usbRequest,1
POWER_wakeupProblem,false
PhoneSettingsDataStorage,
RADIO_AMFMSignalStrength,0
RADIO_TextAlbum,
RADIO_TextArtist,Seeb, Highasakite
RADIO_TextComment,
RADIO_TextCommercial,
RADIO_TextDABEnsembleName,NRK Reg1 OsAkØs
RADIO_TextEUFMStationList,
RADIO_TextGenre,
RADIO_TextProgramServiceName,NRK mP3
RADIO_TextProgramText,Seeb, Highasakite - Free To Go
RADIO_TextProgramTypeName,
RADIO_TextProgramTypeNameSearch,
RADIO_TextStationName,
RADIO_TextTitle,Free To Go
RADIO_TextXMArtist,
RADIO_TextXMCategory,
RADIO_TextXMCategorySearch,
RADIO_TextXMChannelMap,
RADIO_TextXMChannelName,
RADIO_TextXMRadioIDCode,
RADIO_TextXMTitle,
RADIO_TextiTunesTag,
RADIO_XMAdvisory,
RADIO_XMSignalStrength,0
RADIO_XMStatus,
RADIO_alertBatteryVoltageTooHigh,false
RADIO_alertDABAntennaNotConnected,false
RADIO_alertMainAntennaNotConnected,false
RADIO_alertMainAntennaShort,false
RADIO_alertSubAntennaNotConnected,false
RADIO_alertSubAntennaShort,false
RADIO_alertXMAntennaNotConnected,false
RADIO_amFrequency,520.000
RADIO_amReceiverFrequency,520.000
RADIO_antennaMainSignalQuality,0
RADIO_antennaMainSignalStrength,0
RADIO_antennaSubSignalQuality,0
RADIO_antennaSubSignalStrength,0
RADIO_band,DAB
RADIO_dabAF,true
RADIO_dabChannelCode,12C
RADIO_dabChannelIndex,35
RADIO_dabComponentId,0
RADIO_dabDLSTextUpdated,false
RADIO_dabEnsembleId,63745
RADIO_dabFatalError,false
RADIO_dabLinking,false
RADIO_dabPTY,0
RADIO_dabReceiverChannelIndex,32
RADIO_dabReceiverComponentId,0
RADIO_dabReceiverEnsembleId,63233
RADIO_dabReceiverServiceId,61960
RADIO_dabServiceId,61960
RADIO_dabServiceListComplete,true
RADIO_dabServiceListDebug,
RADIO_dabSignalStrength,2
RADIO_dabTP,true
RADIO_enableAntennaDiag,false
RADIO_errors,
RADIO_fmAF,false
RADIO_fmChannelListUpdated,false
RADIO_fmFrequency,106.600
RADIO_fmLinking,false
RADIO_fmMulticast,0
RADIO_fmPID,62357
RADIO_fmPIDUpdateIndicator,true
RADIO_fmPTYGroup,0
RADIO_fmREG,false
RADIO_fmReceiverFrequency,88.100
RADIO_fmReceiverMulticast,0
RADIO_fmReceiverPID,0
RADIO_fmStationListDebug,
RADIO_fmTA,false
RADIO_fmTP,false
RADIO_fmTextUpdated,false
RADIO_hdMode,<invalid>
RADIO_heartbeat,false
RADIO_iTunesTagAvailable,false
RADIO_inScanMode,false
RADIO_initializing,false
RADIO_isBusySearching,false
RADIO_isHD,false
RADIO_isHDAudioAcquired,false
RADIO_isMulticast,false
RADIO_isMuted,false
RADIO_isReady,false
RADIO_isStereo,false
RADIO_numberOfMulticastAvailable,0
RADIO_presetDebug,
RADIO_programType,
RADIO_receiverBand,DAB
RADIO_status,Normal Reception
RADIO_statusCode,NormalReception
RADIO_trafficAF,false
RADIO_trafficFatalError,false
RADIO_trafficInterrupt,false
RADIO_trafficInterruptDebug,false
RADIO_trafficLinking,false
RADIO_trafficRDS,false
RADIO_trafficREG,false
RADIO_trafficTA,false
RADIO_trafficTP,false
RADIO_versionAPL,87
RADIO_versionBOT,54
RADIO_versionDAB,1
RADIO_versionDSP,169
RADIO_versionDSPData,7
RADIO_versionHW,13
RADIO_versionPOS,16
RADIO_versionRegion,0
RADIO_xmActivated,false
RADIO_xmCategoryList,
RADIO_xmChannel,1
RADIO_xmChannelListUpdated,false
RADIO_xmSat1Quality1,0
RADIO_xmSat1Quality2,0
RADIO_xmSat2Quality1,0
RADIO_xmSat2Quality2,0
RADIO_xmStationId,1
RADIO_xmStationList,
SCHEDULE_chargingStatus,false
SCHEDULE_completeChargeFlag,false
SCHEDULE_preconditionCabinFlag,true
SCHEDULE_preconditionCabinStatus,false
SCHEDULE_preconditionPackStatus,false
SCHEDULE_readyFlag,false
SCHEDULE_readyHour,0
SCHEDULE_readyMinute,0
SPEECH_spokenText,
SPEECH_voiceRecGUIState,Inactive
SPOTIFY_cacheHits,0x4850
SPOTIFY_cacheMisses,0x225
SPOTIFY_serverIsUp,Thu May 30 23:46:43 2019
STW_cruiseDist,0
STW_highbeamStalk,Off
STW_leftBottom,false
STW_leftMiddle,false
STW_leftScroll,0
STW_leftTop,false
STW_rightBottom,false
STW_rightMiddle,false
STW_rightScroll,0
STW_rightTop,false
SUN_isCalibrating,false
SUN_isClosed,false
SUN_isColumnMoving,false
SUN_isMoving,false
SUN_isOpen,false
SUN_isVent,false
SUN_percentOpen,0
SYS_CDDummy,true
SYS_CD_CPU_Pct,43
SYS_CD_Memory,995323904
SYS_CD_MemoryString,949m
SYS_CD_QtCarProcesses,QtCar=23.0%,483.6m; NetManager=5.3%,23.5m; EVLogServi=3.9%,25.2m; Server=9.2%,73.2m; Vehicle=34.9%,41.8m; Parrot=7.2%,30.3m; SpeechReco=4.6%,26.6m; NuanceServer=2.0%,32.8m; TMServer=7.2%,29.9m; 
SYS_CD_VideoCarveOutMB,0
SYS_CD_VideoCarveOutPct,0
SYS_CD_VideoLargestCarveOutFB,0
SYS_CD_freeDiskSpace,/var:30M; /var:30M; /home:2.1G;
SYS_ICDummy,true
SYS_IC_CPU_Pct,47
SYS_IC_Memory,201125888
SYS_IC_MemoryString,191m
SYS_IC_QtCarProcesses,Startup=0.0%,9.8m; Cluster=56.2%,141.3m; 
SYS_IC_VideoCarveOutMB,89
SYS_IC_VideoCarveOutPct,36
SYS_IC_VideoLargestCarveOutFB,160792576
SYS_IC_freeDiskSpace,/var:82M; /home:1.3G;
SYS_IC_linuxVersion,2.6.36.2-pdk19.0068-Tesla-core-2016.1#see_/etc/commit
SavedNotificationEvents,De2+7wAAAAEAAAAA
TAS_FLCompCurrentCommand,0.700
TAS_FLRebCurrentCommand,0.700
TAS_FRCompCurrentCommand,0.700
TAS_FRRebCurrentCommand,0.700
TAS_RLCompCurrentCommand,0.700
TAS_RLRebCurrentCommand,0.700
TAS_RRCompCurrentCommand,0.700
TAS_RRRebCurrentCommand,0.700
TAS_damperControlOverride,false
TAS_damperCurrentOverride,false
TAS_damperModeOverride,false
TEL_dasTelemetryBlocked,false
TEL_telemetryBlocked,false
TEL_yubikeySerial,
TMHZN_currentBranchAutopilotFlags,0
TMHZN_currentBranchIsBidirectional,false
TMHZN_currentBranchIsControlledAccess,false
TMHZN_currentBranchIsRamp,false
TMHZN_currentBranchRoadClass,0
TMHZN_dasBranchTrigger,1
TMHZN_localizerResponse,0
TMHZN_speedLimit,0
TMHZN_speedLimitUnits,Kilometers
TM_biasPolyline,
TM_invalidMapDataOverride,false
TM_mapOverrideFileInfo,{data_format_version:1.0,datetime:UTC 2019-05-04 00:43:54.496958,jobid:update-map-data-overrides-12449-0223c15f,map_version:EU-2018.42-1729,prod_signed:false,transform_valhalla_version:feature/map_data_overrides-0-g0223c15f}
TM_mapOverrideStatus,Ok
TM_mapRelease,EU-2018.42-1729
TM_mapTags,
TM_startupTime,212084080
TPMS_hardWarning,false
TPMS_hardWarnings,<invalid>
TPMS_learnFinished,false
TPMS_learnState,<invalid>
TPMS_lowPressureWarning,false
TPMS_newSensorLearned,false
TPMS_overPressureWarning,false
TPMS_pressureFL,0.000
TPMS_pressureFR,0.000
TPMS_pressureRL,0.000
TPMS_pressureRR,0.000
TPMS_softWarnings,<invalid>
TPMS_systemFault,false
TPMS_tireTemperatureWarning,false
USBUPDATER_driveToggleCounter,0
VAPI_12VBatteryCurrent,836.000
VAPI_12VBatteryTemp,13.000
VAPI_12VBatteryVoltage,14.578
VAPI_BCVersion,21.1.0
VAPI_BC_HWRev,25
VAPI_BMSState,<invalid>
VAPI_BatteryHeater_W,0.000
VAPI_BuckleStatus2C,<invalid>
VAPI_BuckleStatus2L,<invalid>
VAPI_BuckleStatus2R,<invalid>
VAPI_BuckleStatus3L,<invalid>
VAPI_BuckleStatus3R,<invalid>
VAPI_CC_avgStartupTemp,0.000
VAPI_CC_contactorCycles,0
VAPI_CC_contactorCyclesLoaded,0
VAPI_CC_currentLimit,32
VAPI_CC_faultCount,0
VAPI_CC_gridGrounding,TNTT
VAPI_CC_i2t,0.000
VAPI_CC_thermalFoldbacks,0
VAPI_CHGPH_hwid,67436544
VAPI_CHGVI_hwid,50397184
VAPI_CMP_Version,0.2.11
VAPI_CabinBlower_W,0.000
VAPI_CabinHeater_W,0.000
VAPI_CompressorHVAC_W,0.000
VAPI_CompressorPT_W,0.000
VAPI_CompressorType,Denso
VAPI_CondenserFansHVAC_W,0.000
VAPI_CondenserFansPT_W,0.000
VAPI_DCDCEnabled,true
VAPI_DDMVersion,17.1.0
VAPI_DDM_HWRev,14
VAPI_DIAssemblyId,0
VAPI_EASVersion,E0037
VAPI_ECallBackupBatteryVoltage,0.000
VAPI_ECallMicrophoneBiasVoltage,0.000
VAPI_ECallTelitGpsAntennaVoltage,0.000
VAPI_ECallnLockGPIO,false
VAPI_ECallnRQSTBufVoltage,0
VAPI_EPASVersion,HAAHAANAAKAA
VAPI_EPBLHwBrakeTypeMismatch,false
VAPI_EPBRHwBrakeTypeMismatch,false
VAPI_ESPVersion,11030000
VAPI_FC_appHash,0
VAPI_FC_appTriple,254.0.0
VAPI_FC_bootHash,9e986c2006d100
VAPI_FC_crc,f965540
VAPI_FC_hwid,4-1-0
VAPI_FC_hwrev,4
VAPI_FC_pn,EVW2T32HLC
VAPI_FC_serial,
VAPI_FreeSlaveCharger,false
VAPI_GTWVersion,697c2ff2485f6a
VAPI_GTW_HWRev,6
VAPI_GTW_boardRevision,6
VAPI_HVJB16APerPhaseOK,true
VAPI_LFTVersion,5.3.0
VAPI_LFT_HWRev,3
VAPI_MSMVersionMajor,7
VAPI_MSMVersionMinor,0
VAPI_PCS_assemblyId,0
VAPI_PCS_pcbaId,0
VAPI_PCS_usageId,0
VAPI_PDMVersion,17.1.0
VAPI_PDM_HWRev,14
VAPI_PT12V_W,22.000
VAPI_PTCVersion,10
VAPI_PTPumps_W,10.000
VAPI_ParkAssistVersion,14.48.0
VAPI_RCCMRegion,9
VAPI_RCCMVersion,71
VAPI_SECVersion,24.0.0
VAPI_SEC_HWRev,25
VAPI_SUNVersion,7.1.0
VAPI_SUN_HWRev,3
VAPI_TwelveVBatteryType,CnD
VAPI_TwelveVolt_W,76.013
VAPI_acChargerKwhTotal,21272.679
VAPI_accPowerRequest,false
VAPI_accRailOn,false
VAPI_activeAlerts,AAAABPQSYzacCMDtvgtJcRJpMMU=
VAPI_activeDTCs,
VAPI_activeHighBeam,false
VAPI_activeKeyfob,0
VAPI_airFilterType,Paper
VAPI_airSuspension,Standard
VAPI_airbagState,<invalid>
VAPI_alarmStatus,Armed
VAPI_analogSpeed,0.000
VAPI_apeAlert,false
VAPI_apeApHash,
VAPI_apeBackupAlert,false
VAPI_apeBackupFMPEnabled,
VAPI_apeBackupFMPWrappedKey,
VAPI_apeBackupOTPDUKLocked,
VAPI_apeBackupOTPFMPForceFused,
VAPI_apeBackupOTPFMPKeyLocked,
VAPI_apeBackupOTPJTAGLocked,
VAPI_apeBackupOTPOtherSOCFused,
VAPI_apeBackupOTPRootCALocked,
VAPI_apeBackupOTPState,
VAPI_apeBoardCreds,
VAPI_apeBootChain,
VAPI_apeBootFuse,
VAPI_apeCrtCommonName,
VAPI_apeFMPEnabled,
VAPI_apeFMPWrappedKey,
VAPI_apeFwHash,
VAPI_apeOTPDUKLocked,
VAPI_apeOTPFMPForceFused,
